event_id,user_id,song_id,event_type,ts,device,region
e373df53-9818-42d1-8215-0c81fde456c3,817133,99005,pause,2025-08-26T00:51:33.587989,mac,eu
af74df83-7011-4e5c-bad9-2b1ca2b8c6a1,586047,92065,play,2025-08-26T10:20:23.587989,web,us
19b21be9-71c4-45a5-97b5-a50cd4e63c7f,258866,87600,pause,2025-08-26T05:10:34.587989,web,eu
d890be6d-e623-4a67-bd71-fc79dbe1cb9d,535987,21809,play,2025-08-26T07:09:06.587989,ios,us
0bd3ebcc-4990-4c0b-bc2d-aff3064ba155,249930,95151,play,2025-08-26T10:44:07.587989,mac,us
fca524a5-3e71-468a-bcf7-fec9cd1596f4,148425,41118,pause,2025-08-26T12:02:41.587989,mac,apac
411c5b0b-284b-4f00-8f44-6cf3ccf56f13,687001,8077,play,2025-08-25T17:57:27.587989,web,eu
1f7dc23d-1f2f-4970-b5fa-afe4d8edcd68,418604,9511,play,2025-08-26T07:38:03.587989,ios,us
895d2c3a-7e0c-47b7-8388-d499a0e33803,961654,9964,play,2025-08-25T23:52:36.587989,web,eu
fb5530a3-b356-464d-ad97-b786c1a54c58,909778,17119,play,2025-08-25T21:53:32.587989,mac,eu
a55f9cb7-df73-4def-859e-0e7030cde58c,803641,95764,play,2025-08-26T03:58:05.587989,ios,us
45c0b269-8fa4-44ae-8c4d-9b4b0160b945,161722,21312,stop,2025-08-26T05:51:12.587989,web,apac
f6c3f0d7-3049-4d69-ae12-de833af07047,948543,16572,play,2025-08-26T08:03:28.587989,ios,us
81156b95-e883-402f-858d-1212017975f7,293267,65638,play,2025-08-26T05:58:44.587989,ios,us
bdf9e9ee-cd0e-47a5-9acf-3f84b40a5019,874402,71968,play,2025-08-25T22:51:36.587989,ios,eu
bfbaae32-3872-4994-924f-f86efcf9eef3,319304,46198,play,2025-08-26T00:51:12.587989,web,apac
6ea7f182-53aa-45f9-b14c-fabfbfa9fef8,264150,86534,play,2025-08-25T14:04:21.587989,mac,apac
1d61bbe2-241b-4b98-bae0-ecd68d6595a0,105380,9163,pause,2025-08-26T08:19:24.587989,mac,us
7df01fd6-7dee-4b9f-8942-4dde03a7d587,105380,67070,play,2025-08-26T10:12:00.587989,web,apac
4b348296-ce4a-4e21-ba40-459a4f8208b4,950850,4090,play,2025-08-25T12:39:19.587989,mac,apac
13e24334-1d6f-4e12-9ad9-30fc8771d83b,716107,78737,play,2025-08-26T04:28:22.587989,web,us
5b438d5f-4522-4c45-a4b1-01788e2121f7,245841,64450,pause,2025-08-25T14:43:40.587989,web,us
09d5c08b-99af-47da-b4a6-6fe8413bbd6e,259330,85934,play,2025-08-25T16:46:03.587989,mac,apac
ad6b66a8-6e29-4e5a-88ec-32868a0c142c,999086,44653,pause,2025-08-25T17:32:08.587989,ios,eu
e460dfb7-9311-484c-b947-8f5fd5c3f254,898585,63147,play,2025-08-25T14:29:29.587989,web,apac
1873e1ab-7dfb-4744-8fb5-812070499b40,759049,74653,play,2025-08-26T11:21:31.587989,mac,eu
dfadf3e4-d094-432c-b51c-35e253459141,521169,42739,stop,2025-08-25T23:27:56.587989,web,apac
88f6b648-26ee-4123-b97b-dba824202087,805131,61230,stop,2025-08-25T17:32:39.587989,mac,apac
0a50f75b-b07b-428e-a027-d08c8e642af8,287979,35650,play,2025-08-25T22:53:29.587989,ios,us
5fda5a22-8b19-43a5-8669-410ccade245e,650796,23695,play,2025-08-26T04:13:26.587989,mac,eu
d95b5b58-1fa3-40aa-baae-0471639cd394,495833,83019,play,2025-08-25T20:19:29.587989,mac,apac
3b0c051f-184a-41a9-9061-cfb454beaf6b,624941,45702,play,2025-08-26T09:24:18.587989,web,eu
37a87878-4f97-4b7e-b9b0-143e3420b37e,839360,56365,play,2025-08-26T03:25:07.587989,ios,eu
dd2b1a75-a0af-4439-8170-bb8ebe47b6ff,255795,23531,stop,2025-08-25T19:41:59.587989,web,apac
f6120dab-71dd-4f6b-9aac-e57c6e54d342,321309,82468,play,2025-08-26T09:56:55.587989,mac,eu
44f1c494-c0f8-47dd-9101-e2980a1c070a,446769,31818,play,2025-08-25T22:13:46.587989,ios,eu
0cf38bad-0e75-4fa8-ac92-b0f560afd2a2,621293,54993,play,2025-08-26T11:59:16.587989,web,us
a94a9955-d9ea-4985-a6c6-0176e23020ad,746102,12348,play,2025-08-25T12:54:12.587989,mac,eu
009f11b7-d88d-4a8d-a3f6-e25f7ddffc0e,840077,82231,play,2025-08-26T03:32:10.587989,mac,apac
7e264e17-b8aa-4f0c-899c-261566a8d1fd,553757,2944,pause,2025-08-26T04:49:54.587989,ios,apac
3606d2c9-8788-4094-8f96-9c52e9cdc513,698740,80738,play,2025-08-25T21:28:39.587989,mac,apac
d7766459-34b7-4c75-a456-5f832e2c908e,159224,49664,stop,2025-08-25T14:47:52.587989,mac,us
c900aa04-6705-4745-9909-4a641adf615a,416431,28600,stop,2025-08-25T23:06:38.587989,ios,apac
25b7be9a-49bf-4466-8a7b-03fd460eced7,727625,74450,stop,2025-08-25T23:26:19.587989,mac,apac
7a5dae07-e28a-4bda-9a04-373fad26c0a5,801355,63055,pause,2025-08-25T19:32:27.587989,ios,eu
01978aca-4d15-4660-8765-d01053623454,878131,61978,pause,2025-08-25T16:47:16.587989,web,apac
4281cc55-7650-44de-8de1-5c5a6f240c35,745444,17506,play,2025-08-26T07:02:25.587989,ios,eu
bfec0e7c-4f22-4ecd-8e76-e026df779aea,322728,9945,pause,2025-08-25T15:38:43.587989,ios,eu
37746aab-142b-4c59-a7bc-dd6fd3ce7232,541198,53603,stop,2025-08-26T02:53:34.587989,ios,apac
8bfb51af-f6ba-47e7-9e7d-2ff99333735d,513156,78052,play,2025-08-26T04:33:59.587989,mac,eu
84cd85f1-ac9c-4cf6-ae28-fec14b175523,541198,74954,play,2025-08-25T19:45:58.587989,ios,eu
1d3b7128-6ad4-4a85-ac3e-da9573c46df2,187619,32985,stop,2025-08-25T17:17:57.587989,mac,apac
77d1b915-d6e0-41f1-8742-e0bf8642d2ff,146808,6682,play,2025-08-25T12:49:28.587989,web,us
46b01131-22f4-437b-bf58-301e1f1c20c6,270902,21011,stop,2025-08-25T13:41:41.587989,mac,apac
d76ac0a2-fe2f-47d6-8dd4-db4a15d5f8b4,398849,30881,stop,2025-08-26T12:08:14.587989,web,apac
230f9947-f188-4fe8-b494-3c8553759805,797368,15441,play,2025-08-25T21:46:10.587989,mac,apac
6591a142-ec57-437e-8bdf-07b8f0420b42,938722,35780,pause,2025-08-25T23:08:32.587989,mac,us
91e469e9-5206-4664-b516-8605deaeef7c,970635,23077,stop,2025-08-25T22:13:26.587989,ios,us
90bd0c2b-daca-4687-808f-2254b312c4f4,323367,70308,stop,2025-08-25T12:49:32.587989,web,eu
529db843-d8f8-44b7-a285-151873c56f36,426562,33521,play,2025-08-25T22:42:25.587989,ios,apac
a60b3378-5ed5-4ab3-a4b1-5935a2a44490,717445,18636,play,2025-08-26T03:54:54.587989,ios,eu
3fcf5335-96e3-4e9c-bc00-0bb34c39e72d,485624,50034,play,2025-08-26T12:03:55.587989,ios,us
012790c1-450e-406f-b787-ff468b9b5f9f,430500,23262,pause,2025-08-25T19:12:53.587989,mac,eu
0d8bb2c8-b49b-4162-ab62-bc4c5065e1e0,960900,50605,play,2025-08-26T11:48:37.587989,web,us
27fc1167-4838-464b-8c04-449edc4e3bb7,774431,49431,play,2025-08-26T03:22:07.587989,web,eu
8d87297d-e24a-4685-b0fe-61073b7232ee,328325,17276,stop,2025-08-25T16:01:51.587989,web,us
b6baf067-dfb7-4b21-b3b2-2b9f03f92731,614336,4947,play,2025-08-25T23:32:50.587989,ios,us
f7ce1308-50bc-4eaa-9963-a0b0f6559396,728079,27913,play,2025-08-26T09:36:01.587989,mac,eu
7ec1e712-21fd-475a-a336-9c558596acde,273801,9999,play,2025-08-25T16:58:35.587989,ios,us
f38ea15d-4d12-48e7-9d72-2dca17972351,636454,12669,stop,2025-08-25T17:34:30.587989,ios,apac
596412f2-c425-4ca6-bfb0-0a921aeeed05,697281,67707,play,2025-08-26T05:01:50.587989,web,apac
b4dc7419-ff47-4c27-95f0-d833e135eafc,554120,66748,play,2025-08-25T16:23:01.587989,web,eu
825be4e6-6879-4505-bbd9-6787e5a5a8d8,373079,12429,pause,2025-08-26T10:52:07.587989,ios,eu
e4483d8c-bf8c-42cd-abc3-36aa386a79b5,899793,36655,play,2025-08-25T18:02:16.587989,mac,eu
8b55df46-8556-4128-bc0e-11ed8fa7fb63,547615,49196,play,2025-08-26T10:50:56.587989,mac,apac
9cc5905b-c2ef-4a1a-b912-82110659fece,335907,94182,pause,2025-08-26T04:28:32.587989,mac,eu
3969ad94-cab1-4250-82fc-2da31a3ff978,259330,85335,play,2025-08-26T11:50:59.587989,ios,eu
4808cc73-030d-4bec-853a-5269afd724fd,706567,14667,play,2025-08-26T08:32:25.587989,web,eu
64dd9a47-c170-4410-aa9b-88db695ac115,583588,41662,play,2025-08-25T18:05:18.587989,mac,eu
28313f0a-4f09-43d6-a598-64ea20466d2a,925860,58766,play,2025-08-26T11:50:30.587989,web,eu
50740f43-e785-4486-972a-322bc14a335a,363722,55693,pause,2025-08-26T03:52:50.587989,mac,us
22b12d4e-93b9-4223-8301-e9fbce509cbd,177678,45488,pause,2025-08-26T01:19:30.587989,ios,apac
2fafd53e-4c8f-4bb3-8afc-9162eaceba67,554120,75422,pause,2025-08-25T19:55:12.587989,ios,apac
58496574-f8a9-4303-bfc1-d301ce609ea4,602866,15746,play,2025-08-25T13:44:02.587989,web,apac
6b146510-98f9-4ffe-8274-94a285494176,900459,26530,pause,2025-08-25T14:59:43.587989,mac,us
4a473f44-638c-494a-874f-a217f188e0c9,965871,11472,pause,2025-08-25T15:05:46.587989,ios,us
6d5b5e3f-a711-4252-a17b-f158c1e49a4e,335661,89154,play,2025-08-26T10:14:55.587989,ios,eu
316178a6-dc70-4c30-b429-822fe41605ca,886341,96362,pause,2025-08-25T22:30:24.587989,mac,eu
1e05d709-4c3b-47cb-a11b-c679c4d75b73,947863,38141,pause,2025-08-26T06:30:48.587989,mac,us
45e77b44-b217-43d5-9e27-5add358cab43,706567,57086,play,2025-08-26T04:18:22.587989,ios,eu
75d86fd9-b71e-4c70-b0e0-c936732bab16,608323,28312,play,2025-08-26T09:34:04.587989,mac,eu
2001c505-af38-4c88-a9b4-17ab51dc4582,865926,79684,pause,2025-08-25T20:01:11.587989,ios,us
5fe038ff-7bf6-4a7a-8d3f-1becf6a23857,234955,88857,play,2025-08-26T04:10:45.587989,mac,eu
6e185f38-9760-4f2f-9fe3-309896f767c2,477426,94016,play,2025-08-25T20:54:37.587989,mac,apac
cb083f1b-b819-4a0d-9371-d9911f5fa5d7,624941,43006,play,2025-08-26T09:12:58.587989,web,eu
869876db-9617-4957-8281-18133e3cddc8,838880,38719,stop,2025-08-25T17:47:27.587989,ios,us
8f248c37-1773-4dac-81bc-dacfad2c827f,311988,71732,play,2025-08-26T08:21:32.587989,ios,eu
224f0429-4d0b-4581-9673-2e3a19a4bc3b,665478,75327,pause,2025-08-26T08:12:36.587989,web,eu
315f0da5-a449-480f-8877-edfb91b2a9cc,561190,92065,play,2025-08-25T21:15:39.587989,mac,apac
5ba7e12b-afcc-4df6-b3a6-29bcd51c536a,517029,37054,stop,2025-08-25T16:04:26.587989,mac,eu
48ac3fba-beff-4544-a3d2-8d4906202362,273801,26985,stop,2025-08-25T13:23:25.587989,web,us
bf5109b7-5856-4372-b727-40d6a76993ca,706567,99230,play,2025-08-25T20:14:48.587989,web,eu
cfd4bbaa-6f1c-41e8-9684-00bee067f8d5,174762,74263,play,2025-08-26T09:27:26.587989,mac,apac
0ea67c4c-03a0-4438-851f-d8f764b718ee,697769,79520,play,2025-08-26T00:55:21.587989,mac,us
c4ad06f0-1124-4ac0-b2d5-349b1f359335,727625,64124,play,2025-08-25T21:18:04.587989,mac,us
f7408984-88d0-4ba4-a90a-349cdc97945b,154227,45330,play,2025-08-25T12:42:12.587989,mac,apac
ff825eeb-f82e-4dd8-bb13-a69092642318,261758,72171,play,2025-08-25T20:14:52.587989,ios,eu
7ba987e4-a6a9-4f9a-83e1-b24fb458f8c5,416714,63147,stop,2025-08-25T23:52:45.587989,mac,apac
7e031031-502b-4e2e-9ac9-0a021dee331f,426854,43006,play,2025-08-26T03:03:16.587989,ios,eu
9b5ccb28-e338-48b2-93a0-b00be471c513,938722,72960,pause,2025-08-25T17:12:11.587989,mac,us
d35a2ba6-c3fd-48c6-b1d8-a02aabe924de,955768,39415,pause,2025-08-25T18:24:54.587989,web,us
eba16b4f-71e4-47ae-8752-e2516f72eab1,524616,53020,stop,2025-08-26T07:46:38.587989,web,us
643e417a-ea87-4a6b-8073-c3cd74bcb2c2,565242,29270,play,2025-08-25T18:52:21.587989,ios,us
fc132e40-472f-4632-83f0-b7663fbee32e,371649,69546,play,2025-08-26T06:57:33.587989,ios,apac
59b85b9f-6aae-418f-9804-7969d19bdbd4,348800,9873,play,2025-08-26T00:01:10.587989,ios,apac
cd5988b9-70bf-49e8-81ec-1be87015baf9,136974,56524,pause,2025-08-25T22:04:30.587989,ios,us
b49d4218-b393-40f1-aac0-093c7f8b6dee,212432,90094,play,2025-08-25T15:08:46.587989,mac,eu
1f9f774f-becb-4603-a593-c6438d840eff,198582,49563,pause,2025-08-26T04:07:46.587989,ios,us
f0692eda-8ac1-41ff-ad93-910aafb3d830,487878,36344,pause,2025-08-26T02:23:03.587989,ios,us
e07ca6ee-3482-4f4c-9739-00c180174ef4,475251,84596,play,2025-08-26T08:45:35.587989,ios,us
4b038d67-ccff-4732-8b71-753cb53f0843,909778,83307,pause,2025-08-25T16:34:44.587989,mac,us
c007bb50-0230-4dbe-894a-5ffc8175e495,774431,38141,play,2025-08-26T11:42:30.587989,ios,us
897d15a1-585f-474b-b254-ed51ed06a827,187542,12502,play,2025-08-25T23:52:41.587989,mac,us
26be895f-a5a5-47f9-87e8-4a43008699a1,723023,60929,play,2025-08-25T14:11:29.587989,mac,eu
81e97377-cce8-4997-9829-e628965dbf7c,276344,46198,play,2025-08-25T22:30:45.587989,mac,us
da62ac52-79a9-4f46-8b46-3cc981e33ba0,834750,1163,play,2025-08-26T08:32:07.587989,web,eu
e751c0f1-42cd-4a20-af80-511b40199f1f,681917,86534,play,2025-08-26T08:54:43.587989,web,us
fef315cd-a6e3-451c-97c5-6e39eeaf2536,280875,95056,pause,2025-08-26T06:37:45.587989,mac,us
71cb8b08-43bd-4044-a2ee-c4c58fbd98ec,490723,27178,play,2025-08-25T22:56:16.587989,web,apac
3a1f0683-5452-4150-b300-2e8905cbfe7a,125149,7888,play,2025-08-26T04:35:29.587989,ios,apac
6b983bd3-3069-4b99-831e-ca7d71a3842c,624941,33162,pause,2025-08-26T10:56:37.587989,ios,apac
ac9d9869-c545-430e-b596-78323ea615f4,873448,37774,play,2025-08-26T10:54:01.587989,web,us
c2ae15ca-ef54-4be9-ae7c-83b8cd59b854,157575,25508,play,2025-08-26T04:54:55.587989,web,us
01ad9ee5-ab69-4224-b832-696603932d27,288582,68173,play,2025-08-26T08:41:00.587989,ios,us
a3bddbe7-b38e-467d-a9b1-a4a17b3f64e3,321547,53603,play,2025-08-26T06:01:47.587989,mac,us
9b2cecf2-d538-447a-b974-7e45d314aae9,950850,80564,stop,2025-08-26T05:24:55.587989,ios,us
623f5e18-2ca9-4bf1-9108-4461a7552c32,710042,87185,play,2025-08-25T19:09:13.587989,mac,us
3280de12-88b5-47ce-a8ff-4556e6d343f5,425085,83329,play,2025-08-25T12:30:02.587989,mac,eu
3960fd1c-62bd-4684-80f9-0cb17e848403,838880,38141,play,2025-08-26T01:26:34.587989,mac,apac
fab2e7da-9519-458e-9d7c-54e5b01b7797,480587,4765,play,2025-08-25T17:14:29.587989,web,eu
e748100c-9238-4445-bd41-fce5290bf960,103467,74954,play,2025-08-25T13:00:44.587989,ios,eu
ac886c91-43b9-4b04-878b-57ee0e218588,481241,6682,stop,2025-08-26T02:04:12.587989,mac,apac
d22acd40-7de6-4958-a605-fb5c120326e8,503225,2407,pause,2025-08-25T19:44:16.587989,web,apac
483a235f-a686-4f73-a86b-def9ccc67ad3,133083,70808,pause,2025-08-26T00:43:26.587989,mac,apac
e4a1ac8d-ce48-45fb-b638-07c740fa9a5d,335699,89746,play,2025-08-26T12:26:08.587989,ios,apac
38e7b26f-dfcd-47f6-a1ef-8dacfc1e1871,697769,39398,stop,2025-08-26T10:11:33.587989,ios,eu
651bc1e5-1347-4135-b6ea-678748357ba1,485624,94128,pause,2025-08-26T00:27:38.587989,mac,us
a87bc713-7a97-492d-a2e4-060ad75a3409,296459,35663,play,2025-08-25T16:55:25.587989,mac,eu
0b578011-c29e-484a-a728-575fe792e506,608323,1121,play,2025-08-26T02:49:59.587989,mac,eu
7adc3398-f00b-4042-b251-34ef3cbfdfb2,643689,51034,play,2025-08-25T19:31:35.587989,mac,eu
eacbe313-5053-4b9c-befc-c2cc4f779867,534246,93735,stop,2025-08-26T07:09:04.587989,ios,us
871b726e-8b68-490e-a77f-5b2949033d40,561190,37088,play,2025-08-25T17:53:20.587989,mac,eu
af24c536-1b76-4142-9597-ba9d4d537294,951137,26276,play,2025-08-26T10:17:16.587989,ios,apac
02e2e457-3a2a-4f30-b112-e419ae325d7e,634798,83263,play,2025-08-26T10:28:42.587989,mac,eu
9a836489-77e5-4034-90b2-7976476287af,446769,75422,pause,2025-08-25T16:47:47.587989,mac,eu
6cba571a-9a13-4edb-91c5-1aea59619769,960900,37328,pause,2025-08-25T20:51:09.587989,web,apac
a0f7a1a5-3434-4f74-b76c-889d4be0f474,323367,28839,pause,2025-08-26T06:01:03.587989,mac,us
491e2189-90d8-4bef-bbea-e24de9e4c3d4,157575,27206,play,2025-08-26T04:42:15.587989,mac,eu
af3f07ff-8b76-4175-9620-841609645631,451643,94597,play,2025-08-25T15:52:54.587989,ios,eu
9ace5c6e-c88b-45e5-b1cc-8ea5bcd46bdf,650796,70499,pause,2025-08-25T18:11:57.587989,web,eu
5f7c7c13-f21f-432c-859f-c29c85c12571,194302,11260,pause,2025-08-26T12:16:02.587989,web,apac
ffd314e3-dc08-47fc-b9c6-e0b173551635,167376,15661,pause,2025-08-26T06:42:54.587989,web,apac
173648a4-a52f-4830-8c93-7575dde28bfa,245841,10684,play,2025-08-25T19:17:07.587989,ios,us
d3c33d53-74b2-4b4d-b95c-1b467d076659,187619,32963,pause,2025-08-26T05:52:57.587989,web,eu
5805015b-1132-41e2-9825-2fedf1d3c3ca,445152,19569,play,2025-08-26T09:00:50.587989,mac,apac
90f9f693-2cc0-428c-bdc1-5e9ad6488829,687001,28600,stop,2025-08-26T00:00:43.587989,web,us
750105b9-8ee6-4665-a076-e6f975d7d11f,732858,74151,play,2025-08-26T11:04:55.587989,mac,apac
92165374-f8b8-4203-8573-6d99b380709e,535987,58523,stop,2025-08-26T11:33:24.587989,ios,apac
a6c5bd95-1e05-4475-ab9b-83c964c0c454,966914,80532,pause,2025-08-26T10:02:20.587989,web,eu
893959b7-6fa2-4df0-98a9-98e3fdd06511,326462,9494,stop,2025-08-26T10:31:38.587989,ios,apac
790f6c97-b5b1-46d4-9eff-14a70f9990e5,118912,13428,play,2025-08-26T11:03:15.587989,web,us
1dac723d-8c24-4c78-a4af-020847514967,544991,74450,pause,2025-08-25T13:21:10.587989,mac,us
715102a0-2944-4c36-9265-23df0998b888,684924,74404,play,2025-08-25T17:08:51.587989,ios,us
07b9cd72-d79e-4ed0-a1e4-869fd5955256,600771,50583,play,2025-08-26T02:17:44.587989,mac,us
9e39c5cd-971d-48b0-b13b-cb783f81c171,955768,17506,pause,2025-08-25T19:53:49.587989,ios,eu
cf57369b-112f-4757-9fbf-3f25a0f2af9b,167376,61481,play,2025-08-25T18:53:35.587989,mac,eu
876e3108-bdad-4c8f-890e-9b777570f004,889664,95619,pause,2025-08-26T01:45:26.587989,ios,apac
60148b5c-118d-43be-b96a-0896f139a9f6,384720,64457,play,2025-08-26T03:42:49.587989,ios,us
e282ba8c-1f6b-4cdd-b254-6d56d33c8ac8,331342,49571,pause,2025-08-26T01:51:16.587989,ios,apac
13f7bea3-77a8-48a5-a616-bbc3c1b29209,363722,28304,play,2025-08-25T15:54:15.587989,web,us
25fe9f66-8ca6-4f1c-a398-1910d49bb90b,656661,36048,play,2025-08-26T07:10:28.587989,ios,apac
53958093-ccb3-413f-809d-2840af926c43,187042,17962,play,2025-08-25T18:41:03.587989,web,apac
53013cce-a0c8-4a20-a3c5-e01dd600e76b,619324,14980,play,2025-08-25T21:47:05.587989,mac,eu
ee64e9d2-6365-4185-a639-280291a2513c,909778,16475,play,2025-08-26T10:11:40.587989,mac,eu
b99ec8d7-6c12-456d-a251-934f5173a3ae,482505,2176,play,2025-08-25T22:08:21.587989,ios,us
1ab62e7c-88e7-4042-8205-4bf2b94dfe73,827018,21312,stop,2025-08-25T12:27:35.587989,mac,eu
4743a83c-9101-4634-93ee-cca6d3e4c69d,233963,73443,play,2025-08-26T11:36:53.587989,web,apac
27ba822c-3365-42e8-899b-589d5f6b6845,593222,99828,play,2025-08-26T02:54:02.587989,web,us
41db5f2e-a310-477a-b009-5c6b72579872,775446,31346,play,2025-08-25T19:56:04.587989,mac,apac
ca5a8bb7-1a53-4c39-813e-a9c4ab832c8c,166260,88723,play,2025-08-25T13:17:39.587989,web,us
26398bed-8b9f-428a-9bd9-2f5f5686da54,187042,98611,stop,2025-08-25T15:32:53.587989,mac,us
71ed307b-0c38-45fe-86e7-8cd82b60c11e,771168,81653,stop,2025-08-26T07:14:01.587989,ios,eu
df9c0598-56ce-45b2-b8cc-6ff717d260e9,979165,75422,play,2025-08-25T14:31:30.587989,ios,apac
02262b3b-408c-438d-9c87-bcec2aaa74fa,629663,78534,stop,2025-08-26T05:00:45.587989,ios,apac
ffb125ee-e158-4314-8bc0-6b4100ff551a,585482,6506,play,2025-08-26T00:25:48.587989,mac,eu
1c44de7b-537b-4c35-a2dc-5d83cc088994,423586,70478,play,2025-08-26T12:26:03.587989,ios,eu
4e6dc86d-2be6-41d2-b3a6-78eb139e2c12,446769,49431,play,2025-08-26T07:59:53.587989,mac,eu
80b0878e-4bf7-4fcc-ba0e-1f5210a290fe,535060,21011,play,2025-08-26T00:21:59.587989,ios,apac
a80a0663-7ddc-4c47-97bd-96e8e8328de5,732858,91780,stop,2025-08-25T15:33:58.587989,web,apac
c8809fbb-2bc1-43a4-94f5-d3d050fc8f7e,297157,51117,play,2025-08-25T16:28:24.587989,web,apac
941a6872-4b39-4b07-a4d7-1dbd728fcb89,273801,67707,stop,2025-08-26T02:39:28.587989,web,us
ed8a2f62-b188-4a5e-8be5-16003738205e,157575,56191,stop,2025-08-25T20:30:47.587989,web,eu
ffb1faa0-b3d8-403f-bdb5-55fff9b94ce0,708519,45330,play,2025-08-25T19:18:45.587989,ios,us
d6a232b7-8c36-4953-b6ed-f7065e9df358,114261,50214,play,2025-08-25T22:49:48.587989,ios,apac
cf772c6f-33dc-4ab8-a8d2-05b6a26af3d2,826509,96006,play,2025-08-25T21:14:26.587989,mac,us
25fdf684-14ec-4d0a-a8d2-7961641c2dfd,681349,14157,play,2025-08-25T22:51:31.587989,web,us
0c7cfffb-3398-40f3-832b-0239a2db75a2,249499,50583,play,2025-08-26T05:28:53.587989,mac,apac
59b6a6b5-f4d6-49a9-af25-0744cb3354d4,583588,58098,pause,2025-08-25T21:14:08.587989,ios,us
b2eab57e-a4ea-442b-a784-472b19fc3c58,643689,59086,stop,2025-08-26T08:08:01.587989,mac,us
8cdec11c-3e28-4b8e-9797-0e0432db1e6a,477426,91660,play,2025-08-25T21:54:11.587989,mac,apac
35a66422-c12d-4bf4-8e9b-970b95ece6fb,521169,28199,play,2025-08-26T10:26:05.587989,mac,eu
a0088493-6e4c-478a-9f87-7a2b5ce2622c,987778,53020,play,2025-08-26T07:20:06.587989,ios,eu
682687a0-0bd6-4835-95fa-74906cc83303,586047,64614,play,2025-08-25T12:37:27.587989,mac,eu
a7602b82-d447-4120-996e-e1696a813071,842042,96619,pause,2025-08-25T13:04:05.587989,ios,apac
ae1a68ad-0f91-4090-8ed3-a16e0314e620,495833,75469,pause,2025-08-26T05:22:33.587989,ios,apac
24291224-894c-4402-90f8-659760db8982,636454,83912,pause,2025-08-26T09:06:51.587989,ios,apac
15c46dd9-7f82-4b60-9fb6-141e8b2b3319,297157,78274,play,2025-08-26T08:45:14.587989,mac,us
d06655f4-7bb3-48b7-9180-7b8a974f2b49,961654,64035,play,2025-08-26T07:33:17.587989,ios,apac
b2a56669-b9ef-45b8-863c-653eb1d24f07,508140,61705,pause,2025-08-26T11:41:59.587989,ios,apac
8b014142-a3d0-4510-992a-7cf35e538fe9,384720,74763,stop,2025-08-26T05:16:37.587989,web,eu
cd1f26ae-e9c6-415e-8e54-c5439fb897bb,692831,41531,stop,2025-08-25T16:37:36.587989,web,eu
7c04b970-7118-4645-98f6-e53ec2cd1e6e,440338,96659,play,2025-08-25T20:40:17.587989,ios,eu
cdbbe14b-3854-473d-a18d-406b8dee26d2,756931,26710,pause,2025-08-26T08:22:38.587989,web,apac
f52ebbd0-c8c1-4f24-b8d7-637ac9672b70,665478,94962,pause,2025-08-26T02:23:50.587989,mac,us
21041a2f-8ee2-4804-8361-5504bf863602,138497,92189,play,2025-08-25T20:33:17.587989,mac,us
40d6d6c2-df93-4953-aa41-99e68c0b6c4f,823402,68655,play,2025-08-26T06:41:19.587989,ios,us
086a97d0-0a12-4070-8d23-7fc863ddd270,625305,41662,play,2025-08-26T06:20:39.587989,web,apac
54cba21e-f976-4122-ad33-3e51eeccebf1,861344,94034,stop,2025-08-26T06:38:15.587989,ios,eu
848f7367-ed6c-4701-8689-1c1c362984ee,181920,91493,play,2025-08-26T03:27:25.587989,web,eu
88543304-7e1f-4550-a9dd-9ef58290e008,478545,18468,play,2025-08-25T12:40:05.587989,mac,eu
be4a1ee8-24f7-4fb0-840c-ec450c29f018,475251,6024,play,2025-08-25T22:00:04.587989,mac,us
f9c5c9ad-e419-4de6-b014-4a352c883e28,159690,89154,play,2025-08-26T10:23:29.587989,ios,eu
c7e9d3ba-cbfc-4a2e-833f-9374166bb4a7,426562,9945,pause,2025-08-25T13:54:15.587989,ios,eu
2d0a949c-af9a-4c50-bbc8-8723a4decf68,188893,16979,play,2025-08-26T10:16:23.587989,ios,apac
90b72177-f010-4a53-85d5-6df707e0dc72,420102,51142,pause,2025-08-26T02:31:21.587989,ios,apac
275ee744-1733-4892-997f-618154a1f77a,842466,63940,play,2025-08-26T03:28:55.587989,mac,us
1908808c-a8cb-46c3-8004-0430991ae59e,600771,42496,pause,2025-08-25T21:53:15.587989,mac,eu
83527ace-f364-4018-83e3-d4fc154d8b0d,925860,26985,stop,2025-08-26T01:04:04.587989,mac,eu
36214cb0-aec9-48c3-9310-e68ed929f29f,636454,93005,play,2025-08-25T13:27:33.587989,web,us
cdbbce33-8456-45c3-b827-193b95305d31,159690,4090,pause,2025-08-26T08:55:34.587989,web,us
2ae3d023-84ab-4f73-a868-e0d39f717573,919871,77540,play,2025-08-25T14:09:16.587989,mac,apac
10c6e8eb-4b58-46fa-a391-78f31e3e78ef,987789,12811,play,2025-08-25T12:42:02.587989,ios,apac
7a9899ad-1ad4-4799-b2fd-7e20c8d2fca0,105380,46451,stop,2025-08-26T04:25:06.587989,web,eu
347721d0-4640-425e-b752-2225b096dbb3,886341,15596,play,2025-08-26T03:44:40.587989,ios,us
0985eb92-bc53-4c9e-a5cf-7a3833bcd88c,430500,21312,pause,2025-08-26T06:59:19.587989,web,eu
ea622d82-a3e5-4bba-b983-8eb67d555adf,577982,99198,play,2025-08-25T17:23:00.587989,ios,apac
